ID,CATEGORY,PRODUCT,NUMBER_OF_UNITS
103azaetf63hd101,Mask,N95 Masks,0
103azaetf63hd102,Mask,KN95 Masks,0
103azaetf63hd103,Mask,3Ply Masks - Level 1,2
103azaetf63hd104,Mask,Washable Reusable Masks,48
103azaetf63hd105,Cleaner,Ozone Cleaners,9
103azaetf63hd106,Cleaner,Hand Sanitizer,213
103azaetf63hd107,Cleaner,Antimicrobial soap,53
103azaetf63hd108,Cleaner,Sanitizing Spray,900
103azaetf63hd109,Cleaner,Bleach,1056
103azaetf63hd110,Device,Pulse Oximeter,305
103azaetf63hd111,Face Protection,Face shield,1
103azaetf63hd112,Eye Protection,Eye Goggles,21
103azaetf63hd113,Eye Protection,Protective Eyeglasses,1243
103azaetf63hd114,Hair protection,Hair Cover,710
103azaetf63hd115,Boot Cover,Booties,156
103azaetf63hd116,Shield,Counter sneeze guard,127
103azaetf63hd117,Gowns,Disposable Gowns - Level 1,29
103azaetf63hd118,Gowns,Disposable Gowns - Level 2,150
103azaetf63hd119,Gowns,Disposable Gowns - Level 3,132
103azaetf63hd200,Gowns,Washable Gowns - Level 1,151
103azaetf63hd211,Gowns,Washable Gowns - Level 2,200
103azaetf63hd222,Gowns,Washable Gowns - Level 3,5
103azaetf63hd223,Gloves,Gloves - Small,60
103azaetf63hd224,Gloves,Gloves - Medium,17
103azaetf63hd225,Gloves,Gloves - Large,229
103azaetf63hd226,Gloves,Gloves - XL,1820
103azaetf63hd227,Cleaner,Alcohol Swabs,1021
103azaetf63hd228,Cleaner,Rubbing Alcohol 70%,45
103azaetf63hd229,Cleaner,Rubbing alcohol 91%,11
103azaetf63hd230,Cleaner,Aloe Vera,2047
103azaetf63hd231,Device,Thermometers - Oral,324
103azaetf63hd232,Device,Thermometers - Ear,525
103azaetf63hd233,Device,Thermometers - Infrared,291
103azaetf63hd234,Device,Thermometers - Temple,70
103azaetf63hd235,Device,Thermometer Probe Covers,22
103azaetf63hd236,Device,Nebulizers,3
103azaetf63hd237,Device,Portable Nebulizers,17
103azaetf63hd238,Device,Ventillator,55
